type, OBJ, lambda1no,lambda2no,lambda3no,lambda4no,lambda5no,A1no,A2no,A3no,A4no,A5no,S1no,lambda1hi,lambda2hi,lambda3hi,lambda4hi,lambda5hi,A1hi,A2hi,A3hi,A4hi,A5hi,S1hi,k1,k2, k3, k4, k5, k6no, k8no, k9no, k10no, k6hi, k8hi, k9hi, k10hi 
 suboptimal , 0.25907, -0.0083366789067992955186703341041721, -0.83447501524429712471686571007012, -2.4377651261862767951725181059253e-05, -9.2872090004636394808615329488077e-05, -0.043776137939758597017458896516473, 0.076742856883661961231446468900685, -0.051610393328872294915754537214525, 0.0087240269851075087637060079259754, 0.013457857231923341795321036329369, 0.95268565222817935822519075372838, 0.0007214421478601157344812122573785, -9.9180899023546924553329517948441, -0.0086556570454319678442622887359903, -0.11622597117472868721854695195361, -1.9797578812044018387841966266638e-06, -0.00013551407052941115915188630136612, 0.65464988634946053025487344712019, 0.001194828614378397324546909885612, 0.34359377870323704051713775697863, -0.002230296097391325140651963110372, 0.0027918024303153362274121374042579, -6.5328216639393890119436036911793, 0.0022973322983216295720132471558372, 0.006065404967433632270334964431413, 0.00035476194762555646189383651289972, 0.020529624075852397069308352683947, 0.79351133074009605472554085281445, 3.4263740263928701642887758582745e-05, 0.020947822756949587702512971532087, 2.4662237702654653693362662991717e-05, 0.043247942243913761739548817786272, 1.2021612019116962866149833644158, 8.0009713024007300674611542490311, 0.00035571178991011765876950612152996, 0.010789886527871309432335955591498 
 suboptimal , 0.25131, -1.0652590374787096472175562666962, -0.11544621813319362602090478731043, -0.85356705245882213972663521417417, -0.00015722445921176737794119904201295, -0.025921261990766178429090871304652, 9.0401387153304266774966890807264, 0.89227536172752086596204890156514, -9.490073685361876343336007266771, 0.032580270876385340750314156821332, 0.52507933742754375749939299566904, -1.6463009008672770949743835444679, -0.12712359819481405809327156930522, -0.12578161046551994406428320871782, -0.759872092376741692376640457951, -0.75917432403018780817660626780707, -3.544967762364885545270723476996e-05, 5.5855960765932373135456145973876, -4.5206549114697702762555309163872, 4.5748590023756667832799394091126, -4.6401410464022720958610079833306, 0.00034087890313827529098489321768284, -0.095077568436483642089207535263995, 0.084707271042586851361733124576858, 0.19814609124595855549344491919328, 0.00076176882550461227396054741944909, 0.03909303150189188252872085627132, 1.5983461825209812623427296784939, 1.6096444328947376734283451413243e-06, 0.045987334472185482925343791293926, 0.25306887299968516824577591251, 0.017716003912813162862738280978192, 8.8487590523351058701224329094276e-08, 6.7936164408162684245813002763964e-08, 0.33539583364206243532024132036895, 0.009101958221826137590548810862856 
 suboptimal , 0.40086, -2.7121793163687200056699566630414, -4.5603985104691355800810015352909, -0.00010951348908250137931252865541865, -0.002378625015044192117508181638641, -0.038996370240879735247219173288613, -7.7836100871949138735317319515161, 7.2279713538284049434423650382087, 0.039813600326200078438620977294704, -0.076955183402693166927477363969956, 1.5927803164430018867392391257454, -11.913817474078063796127935347613, -4.161324832696496223150006699143, -0.080294693034996908465039666680241, -0.00077954412802500223662188760798131, -0.00077942962342182901987197585214062, -3.0470051323716793589824192167725, 9.9958919653984867892404508893378, 0.17087963903543801347240105314995, 0.5531625829932876881045444861229, -0.55270559149043130275913426885381, -9.1672285959367805219244473846629, -13.677282026814975068873536656611, 0.01286999677576682911406269482768, 0.033590893999075784048802262304889, 0.075731586859513019827083724067052, 4.1517137389389979773568484233692, 0.47343353358260775731736202942557, 0.014610074856645454896564295665939, 0.18321502085935764680968418360862, 0.00011724278228079033014556037395337, 2.1501475577317519238818022131454, 1.1904171023178282684540363334236, 0.13923056246499551646955694650387, 0.00077554734988123273046328742807987, 1.4370151990599926428160415525781 
 suboptimal , 0.33435, -9.9999998745085392215514730196446, -6.8987870645556075288595820893534, -0.00014447023097504755055793534967989, -0.013787081919079834449459731615661, -0.00060303652143198834423981624652811, 9.2561386856487999352793849539012, -8.6799504334473329691945764352567, 0.042787673688592327281288163476347, 0.4087843641373533065674905628839, -0.027760290027412592994693341097445, -32.685881308263311950668139616027, -0.05509338571636911846551853955134, -9.9999999999999626965063725947402, -0.063705925591875892100013345498155, -0.00083376951632757991331179603378132, -0.053401471501339670133745585189899, -9.9991934984146482179312442895025, 0.70174675754407955796665419256897, 2.6932841101098694558402257825946, 0.00055372202994589372806316651676184, 7.6036089087307532352610905945767, -7.0442006744199092693747843441088, 0.0011350902403338412102046239837705, 0.0031058797515320360135837596260444, 0.12056869172395355549465278954813, 5.752704910772099999860529351281, 5.2006390343993569302938340115361, 0.0060132473588711161938125115966614, 8.9644238883669373763041221536696, 0.00012843843634911339618778769455787, 0.88817359179668964319631641046726, 2.3388289960099573636753788320759e-14, 2.3154646182295608079976256537001e-14, 0.097156826726638959024207053971622, 0.023365646621093451307249466708527 
 suboptimal , 0.34664, -0.21230052062931034639881033854181, -0.2201117466581805071079713798099, -0.00018455918527111571597956740653501, -0.34939026390170085933917221154843, -0.029908441552191352558187631416331, 2.6092065315676302716951795446221, -1.974725528789406991947430469736, 0.034976082779146488999089115168317, -0.34751873645976633087073537353717, 0.67806165090239656212389718348277, -0.018142179138544479305439338645556, -0.43825673488844330005775873360108, -0.0005662493579232377120119545921284, -0.11357755051603801721427089432837, -0.12253737732617929478973195500657, -6.4737943168286454388563912198951e-06, 1.3119379614513482223969731421676, 0.0013135642206445309956852618427092, 1.6575952603920371952739287735312, -1.9705150891770952803483396564843, -0.0003316968869346847981205428368412, -0.52177024743232569559125977320946, 0.050379268197547802388136517492967, 0.15996811243692432569218908611219, 0.0020947547074260629285102908170302, 0.10997557615268732655877670367772, 0.32880403745687913907858046513866, 0.096195848668113551060976362805377, 2.5062355461539446554314336523817e-05, 0.046099836316249989676130383031705, 0.058398822686156447170358063658568, 0.057240148704818971658880855102325, 9.9900598238240808117091584783509e-05, 0.0010149960955253372035106407267335, 0.0006839780516626443396602241797666 
 suboptimal , 0.36023, -5.4261419359669300632731392397545, -0.018061120442139647762624932170183, -0.21510934838684717118617584219464, -9.1958790530056132555419834417876e-05, -0.18884920239719560353108818162582, 0.26866009345433305988137817621464, 0.36952784998206311684043612331152, -9.9975814511097294001729096635245, 0.024991075436467061893219820944978, 10.334402432236865720938112644944, -1.2655346099545998761470855242806, -2.5674177055276903303138169576414, -0.024813944337185266791889759474543, -1.88371222372365587638398665149, -6.3430049574756566083642839171119e-05, -0.024786100779261667492736620488358, 5.4569924920876928808866068720818, 6.315172395929487869636886898661, -4.4905332650386684534282721870113, 0.00027153708506175486649472650135806, -6.2819031600635728551651482121088, -5.5525072094516145781994964636397, 0.071859762292890261292654940916691, 0.16795286651331439720102878254693, 0.00034737075073532937405026976840361, 0.018265728116877065489997988834148, 5.0937868085387494332394453522284, 3.0030816486642828534926090780499e-08, 0.17179351036432685684296473027644, 0.17268166869761439330410723869136, 0.017018015041978990647963954074839, 0.12735768175112216482602889300324, 1.1251666967877370614304656515348e-05, 0.022007702647044141003318529214994, 0.06619436265409037178919504640362 
 suboptimal , 0.35122, -1.4995891824756171217813971452415, -0.71988462607299741335964426980354, -0.014484797834741368685596007992444, -0.00069922933520404420559835045878572, -0.010523077493425006187499626264525, -0.40412732382045707391071687197837, 0.79828118394431135662614451575791, -0.57391296956683668373244699978386, -0.48487526472489861362191732041538, 1.6646343741678810701500879076775, 0.022489587369452539861169881874048, -0.18494474703086888345282545742521, -0.00052968736765175922828058352465064, -6.1142147844824455064742518839438e-06, -0.16255210626179911193034399730095, -0.77074183462500234220726724743145, -2.0901704231644302467429952230304, 0.00059217873479124895873260125966908, -2.7867596978909088756759179772438e-05, 3.0918396495605011686791385727702, -0.0022335375338831120473059854703024, -0.11429783977889045043507820764717, 0.0077022410519109662727088583267232, 0.019339431420265191380325475734026, 0.0040181018231889333025552701883498, 0.20120395891216155681568977797724, 0.56944420764015979408156908903038, 0.3601790215798252314804983598151, 0.0071030481029943940904369803490681, 0.0067851456454135943355265858656367, 0.84586676267530780393144596018828, 0.37931668425896974961020191585703, 1.8723100522825413308271021248924e-07, 0.0024392184403880653661977895296786, 0.0017209873991851757941279332797535 
 suboptimal , 0.40951, -6.4926249772228583623245867784135, -2.0815136617343816816116941481596, -0.0018365176502373975302162545375495, -0.050398121145534498233065079375592, -4.7959255155785442765927623076649e-05, -0.12220092702464999123712630080263, 0.32810402942032851347775590511446, 0.058341288462472891407362141080739, 0.72023152132685908100029337219894, 0.015524087814989484535033170686802, 0.074045566537165916076723704009055, -2.7515321376193671021326281334041, -9.5478392877240177019984579409595e-05, -0.093878719649782130241000288606301, -0.50928732897256168143940158188343, -9.3291648731686886516123631551967e-07, 0.50123206097885475429620782961138, 0.076907331432929659786879028615658, 0.21077295855880426311834696662117, 0.28627809229538897506373018586601, -0.075190443265977652265164010714216, -1.5447482974852868586879139911616, 0.018558393572662892218039232261617, 0.048255124830357438991956797735838, 0.017913406178660645079459001749456, 1.0339473819322904102335769493948, 0.52356284009524012290626160393003, 0.019027801083835064327454134058826, 0.004102432441640479002242791750632, 4.9051246516497849867871616780235e-05, 6.9557641659909128506455999740865, 0.040659859663631461867971950141509, 1.5422066786780219693753224419197, 4.7123888824024135878881791583694e-05, 0.0013756210854071419108501928008081 
 suboptimal , 0.35443, -1.1710474563835531203181972159655, -0.69856292606459857719158890176914, -0.024720365973311633767117712068284, -0.16117980528806222229043498828105, -0.00012835884433320772697074974022513, 3.32597949802413905828757378913, -4.2886894664590693437844493018929, 0.53454428753348404157463846786413, 1.3984730917904353297842590109212, 0.029692589111010914137978033977561, -1.1375839308315163211915432839305, -0.14564227592777839737081535531615, -0.00012603551224294178446233560819678, -0.77381832489811153141801014498924, -0.41385419091446284944879607792245, -0.0014281694397125981130930449936045, 0.93569800806513281354881428342196, 2.3436286489332671328185073167383e-05, 9.0490606130872492940397933125496, -8.9856640378225751675245192018338, 0.00088198038370457254586654016748071, -3.4198526553653358917017612839118, 0.096175840458524439191556609785039, 0.22313933397661031565739619964006, 0.00055473005510548562772138447840575, 0.03029654084693801652239386612564, 1.0402381924222203757324223261094, 4.1129371169849608300649046466191e-06, 0.021438045194559454675875542761787, 0.45680260530153526943308861518744, 0.017336920853880204845820500736409, 0.090068860485902291213022863303195, 2.5573832175914116453859653566028e-05, 0.0038310679078750707604594794020159, 0.037801680556819240719423902419294 
 suboptimal , 0.19859, -9.3777322992296063830508501268923, -0.022367726318946547225952059534393, -0.12590719435120395486293887188367, -8.3743092219052304159276900463738, -0.0001253135986977287064103592229003, 7.6000008775086103085527611256111, 0.47701553652508099645501715713181, 0.54655991052015107101169633097015, -7.6524764490777199554827348038089, 0.028900124523877579463260190095752, -7.2660588046896421587916847784072, -9.9905895885163715774979209527373, -0.035051709686680955491144828783945, -0.19303099936295922689488691048609, -0.00016875704020086085299125200354098, -0.1917061445425056742664082776173, -0.0041426592387314433926781553907404, 0.016828609104427603299081184218267, 9.5655112250639895421500114025548, 0.00029561332320040460772819779222687, -8.5784927882528858589239462162368, -0.16109272591840317900846457632724, 0.038441982747058463243394754726978, 0.098845381378588573206833700623974, 0.00055036575614253468741871033742541, 0.030047088750330408490896161310957, 9.9999328432137062350193446036428, 1.4744817872103425561859223885675e-06, 0.3490865988578872869396718670032, 7.4390885949307534730223778751679, 0.018458427734106878925768313592926, 4.2813046472654225089544063571472e-14, 4.2712072903572389083028177764428e-14, 0.24823253259885597055145467493276, 0.039571826282042858735632506750335 
 suboptimal , 0.44412, -2.7776043577573630294352824421367, -0.00034196434411722196212296553952115, -7.9581843284283862764109246379363e-06, -0.029849881999166459622951919072875, -0.0014943216165415366351171266856568, 0.26467175397372960654607254582515, 0.36992958415353272005887674822588, -0.21134520609669346646874998896237, 0.71417052109376177870814217385487, -0.13742665312433055557761463205679, -0.75639078417970284640148292965023, -9.9305884455795983001280546886846, -0.0017218086539056919829354663775689, -5.8816646921281742343024651065164e-05, -5.8692456563368295156726123229518e-05, -0.10223684847757454063899018592565, 0.72896421280860812519364344552741, 0.00083734910204652133417640991197572, 0.03954281608398670100346095068744, -0.039492029383757926153108996913943, 0.27014765138911656094933277927339, -7.2666640831063968875014325021766, 0.00039048258896701675121562735704117, 0.0010344093866501405300922789010087, 0.00024919066602907958933588172811824, 0.014242933034533377181785063214647, 0.5152032373562738243322201014962, 0.085883474570124032632101318540663, 2.1267464697669145046177163749235, 0.00071161503008687198180287625248752, 0.0090611504662169613244504517979294, 1.1765048132185904616875404826715, 7.7804210847329251521387050161138, 0.00022247943752158394004406205546331, 0.50867419263576896248935099720256 
 suboptimal , 0.33777, -4.1773067362526230539288008003496, -0.030259142173782262175141255511335, -0.13878115483669564711455279848451, -0.10553594430859127017985343854889, -0.00013261327630450318849041069224626, 0.019971491580855264130756054896665, 0.58739253194109264377686940861167, -2.3107939364460925446564942831174, 2.6720540995639976422637573705288, 0.031375813360146942443407169776037, -0.062508302850455554899866683626897, -4.2332671322310648776010566507466, -0.15028805548514917456159878383914, -0.0081872003563495804323579818628787, -3.9060557463177354442507294152165, -2.1645173999713780373967131342994e-05, 0.95891157338429322543049693194916, 0.67613565707094225309958801517496, 0.0028949281469614466556772303107437, -0.63808043133441616490131309546996, 0.00013827273221922453672050323802978, -1.6685899283920693214611219445942, 0.048186983146535827815526431550097, 0.10996967514359118345268484517874, 0.05399388725199713578994931140187, 3.0971918353697303061267120938282, 1.1327136047901080750932578666834, 4.060208295629632115684006041928e-08, 0.041069129001402991663294272939311, 0.071172628480837704656458697627386, 0.0012310506026569200538345327800016, 3.7236953644410921704377415153431, 2.0069783557870538178401209616908e-05, 0.0051549269122766246814526525099609, 0.028857926399652084753499892144646 
 suboptimal , 0.22968, -9.9999924162253517323506457614712, -8.566353040592828094190736010205, -0.00013879185722292605872051074467066, -0.25954148919157760122544686964829, -0.031383475763963421256708130613333, 9.9401602668295847564650102867745, -9.9999866937259618282496376195922, 0.032383163209527547621302545621802, 0.28457785657331624573629369479022, 0.74286540711353332699928841975634, -13.835288818378588260316064406652, -0.015571044876088757993870537177372, -9.9999999999999573674358543939888, -0.00068516853112435586407175103218492, -0.25206500545247600975073964946205, -0.26545275999404721600782863788481, 0.0055070607816453892927044400096293, -0.00085936583076606906563682519717418, 0.00041631229379347989500229076931248, 9.6206724080845624769153801025823, -8.6257364153292357400459877680987, -0.12680168219700460596754965081345, 0.07447056012542560554656745352986, 0.19470869827712028454769210839004, 0.12588640932095665481149637798808, 7.1971793536816290881574786908459, 2.805203909872526768509715111577, 3.0107331021293046724451869522454, 6.6565878651438525892558573104907, 0.029974947737190053842493142610692, 0.12948088879696914577088762143831, 0.19836707005447420937294111809024, 4.127194086248316187311246432939e-14, 0.0090431500227282531068073723190537, 0.030020374947268030352276468875061 
 suboptimal , 0.4169, -5.8349754699619431619339593453333, -0.0079603157324649956999573774396595, -0.0001358813724613138211767815466402, -0.070517958130047950215946173102566, -0.0092979597788154719206765719263785, -0.0018460522432284197629631661285998, 2.0837855179784354753280695149442, 0.026086913007209645842809919713545, 1.1182707140820919988755122176372, -2.2262970928245087165464610734489, -0.063977612380806805902899725424504, -0.80920183811550150387859048350947, -0.024493651076527341720057151519541, -0.0013396402157186352438467125125499, -1.8569946671026014151095751003595, -0.55035396394836888500634586307569, -0.86728370219317041378559451914043, -0.0032122407479056114612547823128352, 0.0019157609035000298589035416796378, -0.049155400114526258403824243714553, 1.9177355821521020473596763622481, -0.26226838451423850617771904580877, 0.0058584244398695176428426556469731, 0.0076350541740180556671280243108413, 0.043534459892887594767429959574656, 2.4370063707091560445405775681138, 0.3815205357299168986706661144126, 0.002122808346528570061506613342317, 0.00046192127146287264563215280155362, 0.00023077433781995316001631191049626, 0.16567905257356999038087508324679, 2.5771365644649311488299098238386e-05, 0.033090912456696694454727492029633, 0.74083551031222583116431223970721, 0.36586292164929479220347730006324 
 suboptimal , 0.42241, -0.84579335233326902176997919013957, -0.090056896304255812379935264289088, -0.16410971150618600122861323598045, -0.0064308154156900677531072396675427, -4.2352271738154483537129590953185e-05, 1.8269714477991361167852346625295, 4.7426360499544726323506438347977, -5.6834394870112028286257555009797, 0.095713017450244894379629556624423, 0.018118971807349407154852372059395, -1.0402560539622174307083923849859, -0.32696334345628674800110502474126, -0.038771619353516161010642093742717, -0.039651287103166614478322316017511, -3.1278149638209914533664834229709e-06, -0.039465165279463032543816325414809, 1.047815349635800474814573135518, 6.9783121735399786800257970753592, 9.4604571833317425699760860879906, 0.00020632840229827588982361441516389, -16.486791034909821007659047609195, -0.33762304479241300736447328745271, 0.011195579729770964785839915123233, 0.074960878282234480463053216681146, 0.0003310874143667974218822880327906, 0.0068166726108335861517018017252667, 0.31741871583616887431134045982617, 0.28529767894719992860075308271917, 0.00075107913878972730643834854191709, 0.019642377059815446793678006542905, 0.14754675638095496315038701595768, 2.130498660388294623934182792091e-05, 2.3268429417638163248069523014738e-06, 0.047641726129182812576878802701685, 0.0011010763061661435306681777746007 
 suboptimal , 0.42794, -0.074951070714656564675237859773915, -0.98445352528929874758034657133976, -1.6062703680912995274354670982575, -0.010228046793818576162826694542218, -0.00011328237189482003770615858861959, 1.634475453066746242214435369533, -3.7375633978849767125041125837015, 2.95119642668415638198098349676, 0.12565683490071657968378815439792, 0.026234683233357286580300637979235, -1.1847557887382187402636191109195, -2.3574891637879020755974579515168, -0.16906080514437607509314887010987, -0.00066986254638258838859515842401038, -5.4636539706769288125549725865238e-06, -0.16747948986479338495669821895717, 0.06281301460045296547463067327044, -4.1451995053829131521183626318816, 0.004765997199884377394374368464014, -0.0026392379241555572084998448900706, 5.0802597315067314909242668363731, -0.29813272175785165973849188958411, 0.026483383134129616365282089418542, 0.057120719753229555470941392059103, 0.033421864262510252163718149631677, 2.1261670376224115486252230766695, 0.10395959973506728457603998094783, 0.50510688733155406637820306059439, 0.0024677080436849674165145085424911, 0.0064788017897687505755599524093213, 0.16856063098229498442570672978036, 0.27706910485005559197091429268767, 3.3239006038597999494328701341464e-09, 0.00045040748815559895033844295397785, 0.0057397003292638127530667091491523 
 suboptimal , 0.20934, -0.53005817750459482962099855285487, -0.14847927718928458085123622822721, -0.038924743975570982867928648829547, -0.00013621593685980617344233323251501, -0.0021573387007867697237606385840536, -0.075299982572115300993864650536125, 0.010690507025648188568767160688822, 1.0215365577879726988186348535237, 0.028610095797324472388645233422722, 0.014462821961169838869132320269273, -0.0014720945577770363273811815574277, -0.45241247036494214306401318026474, -1.5120233901557818772767209994368e-06, -0.14493134401358864771225398726529, -0.13497974287685921002122313439031, -0.00031955238643632967844923631339782, 0.68207362385738057319883864693111, -1.2257046878766742408839798827991e-05, -1.8725658123586308434482816664968, 2.190054317296428632033666872303, 0.0004501282517002103134018398122862, -0.33279824565710358630354903652915, 0.039391006674466995385319734168661, 0.10255435495370067433551497515509, 0.00063810357160575903543581199883761, 0.035079058810164834292244506741554, 0.5042973957273441110160661082773, 0.0024265565669605399998220995883003, 7.9880901982666609868813367961032e-08, 0.0019753644458136683861870785960946, 0.038298410655578991879099959305677, 0.1123620099569926922278284564527, 3.4885055831047719763238310828724e-14, 0.0019318927725543776161704068172753, 0.00017460635087529648417498107093593 
 suboptimal , 0.42812, -4.2191278990839409246405011799652, -2.1180007361275241528630886023166, -0.0001826683366087244076315238006103, -0.14865286745992561945328702677216, -0.0058046823390041279652762362673002, 8.6656585774265746380251584923826, -9.7440574439787344118713008356281, 0.030567177650719708215110159699179, 1.9091628503768545144225754484069, 0.13866883852458533610274571401533, -16.208214073110610797812114469707, -6.9953512204398426987950188049581, -0.00065203591208364474959835455081247, -2.405368149994834947591471063788, -0.11301619235884188818808127052762, -0.00010453464001432243577534991763045, 0.86555939652668534289858826014097, 0.00067754778760414121740324189246962, -0.14045966656476563394484458058287, 0.27428011272793745289888533989142, -5.7390477461283229132504857261665e-05, -5.748033302308803271785109245684, 0.00026380686032426316602397808885883, 0.034314045503705495332447128475906, 0.44188752107341700003928508522222, 0.46117879074780093739960307175352, 0.50910351244299623107991692450014, 1.68990790855485939481184232136, 3.2804236091638373259136881839385e-08, 0.0067913071735597020997521333640634, 3.8431333821678266282617641991237, 7.5166032770794135586811535176821, 2.1034083665657173325600447222339e-06, 0.0013729637112527451163479508267073, 1.5474090457437521539674207815551 
 suboptimal , 0.34683, -0.023784252163992842393769322484331, -2.5753460026918809295300855088939e-05, -0.35375227465493475076385720967664, -0.0010313076088662635840936809827895, -1.4996690102700183100381536860368, 0.52324423248619111870283404641668, 0.014846261545528071854049834144007, 0.59620096697188862400196285307175, 0.018966539652303136126443305897737, -0.15325800065591096976724827527505, 0.0064639104937675717632572514048661, -0.011489003052372683683080012428945, -0.00032466036232766201262076033451365, -1.3345040344946015320459764552652, -0.0086509774389668340349723862914288, -0.0089894411796699411759670184096649, 0.73042492814522341770810953676119, 0.00011891268351018307984374305918962, 0.95625947514810427652065527581726, 3.073087516085511783359152104822, -3.7598908320623496415180397889344, -1.2773099137368812971971010483685, 0.0055323822848684480260605944579311, 0.01362369174635120160077317308378, 0.0085555966633954795563798967350522, 0.46695976306697933866374228273344, 0.8254419002737304333905399289506, 0.00045234273380776314314732911014971, 0.23757126463916888869931653971435, 2.5819206306930548558333654574071e-05, 0.32861219756184273377286331196956, 0.0042725552388975119449954220840482, 1.2518368611872496067037103850738e-09, 0.0049068802860088491651913145119579, 0.0019395655258013929592847413019285 
 suboptimal , 0.1075, -0.45507369606567621422854585944151, -0.031694196968825132099123464968216, -9.0805939667406814614324106482712e-05, -0.19560227729711551769575805792556, -0.19338406766631605071538047013746, -0.048407131963658922568782827511313, 0.90365293533683377358300958803738, 0.027930303448454724818406091912948, -8.5619311696971251990362361539155, 8.6787550628754956960619892925024, -0.010213999387415517716704016493168, -0.45699428260517421795938730610942, -0.4050881089695919645699007105577, -0.00079372778247785576947320729246371, -8.8474349367939546869184230803995e-05, -0.15338963383802903250874294371897, -3.440702917865563925658989319345, 3.7944278073277812879382508981507, 0.00070746252655299723260950983672046, 4.1829572103917569866589690197323e-06, 0.64556346505401929203316058192286, -0.063719328911135270088195170501422, 0.044026259904635788033910870353793, 0.11323708459908760071144229186757, 0.00044566728701811767453244694792147, 0.023946408827017658105251740607855, 0.5375371328815700122660814486153, 5.1435822465164663427460850497752e-05, 1.4488274362745872239088026738052e-07, 0.21670368252067132019966777534137, 0.021973511609125018911869986482088, 0.18055850473111634268974512451678, 0.00012102724036065029306497714545188, 0.0012035300220461660723747510104431, 0.15858253847135136971324698151875 
 suboptimal , 0.38993, -0.032773760550373710886962186350502, -1.2513002722096606689206055307295, -0.045368136531940689293307400475896, -0.0001627525038044521255454349928371, -0.036540964583328290615771294369551, 2.2259239962069305995839840761619, -0.040954077562108469334756222224314, 5.2887422441986133847535711538512, 0.042615545234360292792263891215043, -6.5163277080777959326951531693339, -0.023540467662956449101940847867809, -0.0007774522060118745341722457098399, -0.51864355781977389270309686253313, -0.72302424054611380555002142500598, -0.00079160582433126288476321619214104, -0.040183589238222079675910691776153, 0.85987731355126617582840253817267, 2.9177488958919965966742893215269, -1.9400172857112341073815287018078, -0.86165646972069787068448931677267, 0.024047545988669094541023696365301, -0.11154488148695634874840720840439, 0.010530834575434615957290063192886, 0.028932594990219846070589326814115, 0.0024408570203155437877695632664654, 0.13431690436667742538645597960567, 0.86703329648732918588649454250117, 0.038183560501322842684057690121335, 0.018996269138747932936350792942903, 0.0072502083238604828757667419836253, 0.068296443268925921543655022105668, 0.18087134431202378515024520311272, 0.0023152823370637615543743415003064, 0.0013804547248941582970882535619239, 0.18421551105370712053677095809689 
 suboptimal , 0.40684, -0.030264558657488293408333035472424, -1.2498800081877117218454031899455, -0.00010883009586709247611992223969679, -1.5569322150327380427370371762663, -0.013430605838991856865183294189592, 0.78364448013653309477177799635683, -1.7823012444541057597291455749655, 0.026295429197892999234609234804338, 1.9653431741894147322113894915674, 0.0070181609302650826975877862423658, -0.85605718170188949134313816102804, -1.376348513429432873778068824322, -1.5398413035326017350712390907574, -0.00013568116269330806212406459465569, -0.00013762347658824030131527460518726, -0.021227059574248113849037622458127, -7.2701278798428194960479231667705, 8.2450790792626236225260072387755, 0.25062282405438546240006303378323, -0.2508177190923581156845045825321, 0.025243695618168526806357476743869, -2.6904189530980380240521299128886, 0.0062600894298225524814416331764733, 0.016211327577466509708425945746058, 0.00043030325881798970775668489174848, 0.023837933396583715905947542523791, 0.96188054616289642151372163425549, 0.015614506633014002545678522437811, 0.00060750030334489647787510335774641, 2.0409682079176771907214060775004, 0.017658148785518645168535201150917, 1.8513023840124698260467539512319, 9.4307717363119227937245936388422e-05, 0.003459231058830908138446158517354, 0.066178964357365213655448599183728 
 suboptimal , 0.29265, -4.025459496349929722214255889412, -0.1139738665610758594493034934203, -0.0044825555615634450970508062539466, -0.0027153737984573168492974382104421, -0.13048753005525037806933141837362, 0.17203509066993821763347227715713, 9.9999994552996245289477883488871, 0.15772477624229477854989056595514, -0.0064297681318706114209082791433048, -9.323329554079988312764726288151, -0.61637019841788398544224492070498, -2.91551256757353804971444333205, -0.31031130560234782000961217818258, -0.00070839320053571745890164113035325, -0.35679338257736614714588085917057, -0.023707526764165594984623552932135, -0.025575336392832406090525054764839, 3.6070833003971376484741995227523, 0.00045567089033549530415270756300572, -2.5936008426635370760493515263079, 0.011637207768896651316481438698247, -0.11965010818880869591929183570755, 0.090097185568299181790408169945295, 0.16819905498146220379496185159951, 0.029378501886486101113415969621201, 1.7123221920163100850942328179372, 1.8172128301741927725032610396738, 0.00083226040033221933712309636987925, 0.059365920777134678631981046237343, 0.0061004002380871513028237629328032, 0.01740539341459784727916826341243, 0.28846807034240429246096937276889, 2.7209132990997475063097390007709e-14, 0.0081619519623908516614552155488127, 0.10719044358338264411045770430064 
 suboptimal , 0.44127, -2.8775837955838845516609580954537, -0.10064977890767431989438307482487, -0.00020245472845260495528205146875678, -0.0054032668916869763114929625658078, -0.0041383283399033451988024978618341, 0.46736552728242297671812366388622, 0.18690269300239734096003019203636, 0.01724192178364537461621175395976, 1.0752704292092087889898266439559, -0.7467805712776744986314270136063, -1.3664182232668995453650495619513, -7.4110782991121242346821418323088, -0.00031293428224835138223847152971757, -0.94206935932475288630882914731046, -0.0003162266065976249585639523687064, -0.022161393304839342721646033851357, 0.55326507522738177513588198053185, -0.020213752756878373972870832631088, 0.42341307822153939621756535416353, 0.020613687820420539126287096109991, 0.022921911487536656554242497918494, -4.4996834545202863964163952914532, 0.0003120081800260282763048724774535, 0.00090028011754201067717851003635587, 0.044127693064323618432620577323178, 1.9596320182341626647826160478871, 0.68982283215403028542311858473113, 0.0055935098837861822393402455588785, 0.033651928428278507499094018839969, 0.0035731793337034356561332515411777, 0.043087523550699502461469592162757, 2.6522776019631750799021574493963, 3.7259240251425319185847682273982e-07, 0.0022155454600464100090029262446478, 0.57625098278916597749343964096624 
